x,::protected::p,c,xb,::protected::pb,cb,::label::label
-0.1845534680908248,0.3192051826606824,1.6049120891256952,0,1,1,1
1.1378356012063982,1.368240108095,-0.6669657843613217,1,1,0,1
0.1654266216131267,1.0116449739726407,0.9665428308043448,1,1,1,1
1.0226759439624653,0.3440514728155824,-1.4467339611818557,1,1,0,1
1.2556943966346388,0.0866326747922905,0.7661192373447344,1,1,1,1
-0.4448996643812238,0.2357935491306549,-0.0583615896363434,0,1,0,1
-0.7761247281584597,0.5487562922658296,0.2969475311631244,0,1,1,0
-0.4647901949717262,-0.9348072834389968,0.8753578691571279,0,0,1,1
-0.7390392442105199,-0.511623240980429,-0.8447215882210588,0,0,0,0
-0.6253037088512905,-1.7109476495912,-1.4185824760550376,0,0,0,0
0.6449726987071306,-1.5293284962475782,-1.4107631675766372,1,0,0,0
-1.7708295225216466,-0.4556750432950553,0.8299273558524745,0,0,1,0
0.4537594368006471,0.5196202744177025,1.2656039189154369,1,1,1,1
0.4820156995814972,0.1071990150123078,0.3765326821079812,1,1,1,1
-1.1428568009139326,-0.3804394946585765,-0.1939409172540657,0,0,0,0
0.6568672231697315,-0.1672899932689523,-0.2515083527897041,1,0,0,1
1.084247726034847,1.7313389652507587,1.394930197938748,1,1,1,1
-1.247317552730968,-1.4949704981861207,-0.2065520886679277,0,0,0,0
0.4529422152091882,-0.1999432088705775,0.1824762882815536,1,0,1,1
0.3645291009842207,-0.4608050069880393,-0.4592793873959854,1,0,0,1
1.043816498826392,-1.201079050169656,-1.1978470233742111,1,0,0,0
-0.6723599587999239,-1.719971122072134,-2.328480487048709,0,0,0,0
-0.8086824825878683,-0.9018653854516848,-0.4155933720803052,0,0,0,0
-2.1049718375938054,-1.8017600351276253,-0.3286603048333955,0,0,0,0
0.555325555277429,0.1384457573741697,1.8265469771263136,1,1,1,1
-0.9114125283793618,0.50611780904259,1.4425136629284288,0,1,1,0
0.3800762323161665,0.0298937396937052,-1.4995832801787996,1,1,0,0
0.4012602166567045,0.9418702389975352,0.8898418970726948,1,1,1,1
0.6831508753711821,0.6773091186289839,-0.713115938903515,1,1,0,0
0.8401300037719328,0.1901013914889823,1.3015759503772817,1,1,1,1
-1.091981841432168,-1.1206465333457765,-1.5922826726394466,0,0,0,0
-1.726781628469068,-2.451130338506307,-3.1961094198220894,0,0,0,0
0.9090774494020034,-0.0249716042743571,0.2475432834501904,1,0,1,1
-0.5476496460085567,0.950138549534412,1.2361399845091328,0,1,1,0
-0.1036367057869244,0.48740561325043,-0.5075803738536397,0,1,0,0
-0.412689255744551,0.0253444759911767,0.4748160176253592,0,1,1,1
-1.3950524451594823,-2.0434661767779883,-2.0577199606727,0,0,0,0
1.031869133612911,0.9531030176528164,0.2316946896211948,1,1,1,1
0.47301325311568,-0.4772713765193766,0.1319455497799743,1,0,1,1
0.7452937032682625,0.8794490968913243,0.0996188186148258,1,1,1,1
-0.8022301163243309,-1.583991222046571,-1.0405680765831078,0,0,0,0
-0.4788115700800089,-0.962587959932794,-0.5807692946740334,0,0,0,0
0.201322455745561,0.0066223350711478,0.5381667782007202,1,1,1,1
-0.2345893615981086,0.3754778639426284,0.4118984751967101,0,1,1,1
-0.1626175643393191,-0.2608667122261099,-0.4298276229754688,0,0,0,0
-1.286055284019496,0.2240246938863825,-1.4457969177468109,0,1,0,0
1.753205932211887,1.4463565215920553,2.256056017514651,1,1,1,1
-1.1038787865162496,-1.4763618597423098,-0.4881756529862056,0,0,0,0
0.312013830833056,1.5075255847551217,1.041731425560093,1,1,1,1
-0.1409537143496127,-0.6897218956853399,0.1612092318099682,0,0,1,0
0.1617798460428081,-1.352439961113769,-1.3488013869028708,1,0,0,0
-0.5327843589977328,0.6293995197890728,1.4352917124009483,0,1,1,1
-1.903164763337006,-0.7731534246160233,-0.304445590949125,0,0,0,0
1.094598844339345,0.6302310606837443,-0.3171993418929905,1,1,0,1
-2.211280729873188,-0.375324987888381,0.3951490519144378,0,0,1,0
-0.945621199786266,-2.133648246267295,-0.8330358361052455,0,0,0,0
-0.2077398116413144,-1.0360026837655796,-1.0134106637652718,0,0,0,0
0.3689594607912974,-0.2988142022193203,-1.9132893557773,1,0,0,0
1.0268778650277164,0.6958940363480067,-0.0685664742053094,1,1,0,1
0.1225300941411986,-2.692206701350348,-1.888555193963876,1,0,0,0
0.411145010754807,1.2626191447230748,1.0371738555309291,1,1,1,1
1.169446723285061,0.068197176641042,-0.1782337088382773,1,1,0,1
1.6091006116918585,1.076799199379688,2.1621768899946496,1,1,1,1
-0.5053802968052181,-0.7330857336836618,-0.6134877281355454,0,0,0,0
-0.836475948962579,-0.7159525080574336,0.2293856578251642,0,0,1,0
-0.6407592093202845,0.2417387967575974,-0.9386762830594274,0,1,0,0
0.4514577049593508,0.0122434415332663,-1.9110214648325488,1,1,0,0
0.8841331765130356,1.11328221483525,1.2995397394957529,1,1,1,1
-1.163294076557602,-0.697909520178918,-0.899983356000551,0,0,0,0
-1.7030762350707374,-2.0308371912561136,-1.6544598631469345,0,0,0,0
-0.968854826847921,0.1358507825560097,0.8848720721173354,0,1,1,0
0.7644709627450099,0.6920277143942313,0.3304253878182049,1,1,1,1
-0.3160878031384491,-0.8379961966413475,-0.31690556608788,0,0,0,0
-1.0452457550199803,-0.1281924563689268,-0.8414210299117064,0,0,0,0
-1.182848205564164,-2.059710930325394,-0.6058682434390548,0,0,0,0
-0.1500055376823072,-0.7576243226282979,-1.6917160952739634,0,0,0,0
-0.2717712071121747,-0.3259633070115369,-0.3896926117515613,0,0,0,0
-1.5326469557340523,-1.236715852304289,-0.0725079616470774,0,0,0,0
-0.5329074952854985,-0.7499728116725728,-1.7388155532974423,0,0,0,0
-0.1644296345517945,-0.0473160640905553,0.9648186877979644,0,0,1,1
-0.2234775295782525,0.0552532351703358,1.1682368882821337,0,1,1,0
0.8475898811515991,0.7823157036683869,1.394203580743933,1,1,1,1
-1.5711616526158436,-0.7740011449475293,0.1488408348553017,0,0,1,0
-0.1575774134637393,-0.1005014125538711,0.4622474786632571,0,0,1,0
-0.9200279519452894,-0.3014675714977282,0.3441984704177061,0,0,1,1
0.4147507810421514,1.1849401576591525,0.8291827340825887,1,1,1,1
-0.6556291716891025,0.7793321355799996,0.8457446201070467,0,1,1,0
-1.0675935296228332,-0.1699386728864104,-0.7142668630108321,0,0,0,0
1.381885420766257,-0.8309119359607707,-0.1134234610399838,1,0,0,1
1.8074820635676327,1.1603845960617016,1.166408173344956,1,1,1,1
-1.170927390156454,-0.8925287690005823,0.8881403708333757,0,0,1,0
2.999636615871238,1.90557529153648,1.301571146099345,1,1,1,1
-0.4908260414995574,1.0096283527309435,0.5463405687375839,0,1,1,1
-1.4531360716498176,-1.1316832417205718,-0.9142894110952346,0,0,0,0
-0.0207485679512133,-1.0219927099588328,-1.1971373468295765,0,0,0,0
-0.2374605321389175,1.390542217004657,1.1664274458598038,0,1,1,1
-0.2496020921257068,-0.5352852334548169,0.3041884659909856,0,0,1,0
-1.170617540659666,0.3856177971267236,-0.6498959024064576,0,1,0,1
0.2294333328356731,1.8255023917523856,0.6902713478248028,1,1,1,1
-0.2054945795666115,0.5754028354688377,-0.92966326814346,0,1,0,0
0.1625279846076455,-0.4950418845083832,-0.0600047629633822,1,0,0,1
-0.209963988327082,0.3944888942337362,0.3401642218583038,0,1,1,1
1.5879666019304917,2.038825352154612,0.7563664359420597,1,1,1,1
1.3894402736802085,1.019996354102656,0.5269136717905855,1,1,1,1
-0.7261096759773933,0.1643360521992914,0.9708359684364268,0,1,1,1
0.7191783840603054,-0.592793656390202,0.1115435676855588,1,0,1,1
0.681007454909543,0.0981035681831608,-0.3404740176637308,1,1,0,1
-2.009005189357815,-0.6101865167155427,-0.8944845194385496,0,0,0,0
-1.3306358865076922,-0.4041233160036472,-2.1508458334116827,0,0,0,0
-0.4518732675077059,0.6257125163785363,0.3505288470835087,0,1,1,1
-0.1474798158482084,-0.1718911426034736,1.0877003717271,0,0,1,1
0.1009512729234622,0.6269616223693348,0.3320105516979288,1,1,1,1
-0.8495194519497867,-0.3382038335170758,0.4286906607782965,0,0,1,0
-1.989269785497657,-0.3344366000601716,-0.6638141162102704,0,0,0,0
-0.860768430269567,-0.7665421367065689,0.7602895860169561,0,0,1,0
-0.0585211815772342,0.3725225943298567,0.6229112980580522,0,1,1,1
-0.4056392843553729,-1.4638824691466157,0.0382112916528392,0,0,1,0
-0.3590581791439681,-0.9720642948107532,-0.5976834839791652,0,0,0,0
0.0054005831183935,0.1522193615376969,1.8206517346764344,1,1,1,0
-1.0270108517125758,0.0800495307395347,0.4759286770056063,0,1,1,1
0.7436671692889526,0.70677260884314,1.5186807678947365,1,1,1,1
-0.5862597849549542,-0.5801146319921312,-1.5812866648206083,0,0,0,0
0.5906814057576018,-0.8067183018968627,-2.485326827535599,1,0,0,0
-1.323580519981423,-0.7544149011682151,0.479642695664741,0,0,1,0
1.959085330824368,0.3039277852566499,-0.7271334776543522,1,1,0,1
1.2654621532867243,0.4587308289249201,1.166022223613074,1,1,1,1
1.428580330751442,0.4569748344224105,0.5195740047768351,1,1,1,1
0.2932996070643351,0.7032210219209297,0.2377068551071249,1,1,1,1
0.1451814286725952,-1.295852989965525,-0.1156104124558051,1,0,0,0
-0.8382834000270656,0.127705329530045,-0.8725940391822319,0,1,0,0
0.2959440352744099,0.27065802446784,0.0296746577459229,1,1,1,1
0.3912122464719118,-0.031317440404538,-1.164520311591437,1,0,0,0
-0.417186716062893,0.2459710708343801,0.1893858818313527,0,1,1,1
0.2473764834677027,0.1651876277899195,1.253579489697041,1,1,1,1
-0.147867519613862,0.4354368484772334,-0.8290792003145633,0,1,0,0
-0.4024347377176795,-0.6448932997788049,0.3575533745186372,0,0,1,0
0.3967128534966981,-0.1853137023274186,0.0063115223317301,1,0,1,1
-0.1152255808544661,-0.2653269682764311,0.3573765961096631,0,0,1,1
-0.903142543733707,0.0232454709880238,0.8265964134106808,0,1,1,0
0.9755633608083738,1.1858155134714956,-0.4996398908483755,1,1,0,1
1.272898243913011,1.801797352534644,2.2205587006436884,1,1,1,1
-0.2274598708766443,-0.0171149024695455,-0.2189455732718356,0,0,0,0
1.8237362699179536,0.5602312627789926,0.4005290024013964,1,1,1,1
0.0765037540829258,0.5647029639834933,0.8702778899203358,1,1,1,1
1.4255210026192868,0.5710121949735611,-0.974580752231339,1,1,0,1
-0.6924759462419335,-0.5961122174313712,-0.781413311834929,0,0,0,0
0.2595685421168023,1.113669675066293,1.859724291901036,1,1,1,1
0.9833429212147056,0.2495319183800821,1.6693439802710757,1,1,1,1
-0.1720113032150896,0.8428882566178504,0.8549378224888827,0,1,1,1
0.6351890514920889,0.7449893202789404,0.9499352713898074,1,1,1,1
-0.5948445080950151,0.6075116224004937,-1.0364412678145392,0,1,0,0
0.0945661943889981,-0.0097003550671201,0.541253295237968,1,0,1,1
-0.7776573788588031,-0.228324386241381,-0.2538664264625286,0,0,0,0
0.6247893470240631,1.8355380882523424,2.493900012589276,1,1,1,1
-0.031609076822806,-0.3343392240319728,-0.7522157603258611,0,0,0,0
-1.138094438844491,-0.9260905633561444,-1.5017921511080814,0,0,0,0
0.1892809016112823,-0.6282076105900116,-0.8817418447953056,1,0,0,0
1.745116127211841,1.2414893244922949,0.7742746846898809,1,1,1,1
0.2898088576756579,0.3507157031340812,-0.2046798252506243,1,1,0,1
1.398240015610362,0.3078722595811599,-0.8509805729236009,1,1,0,0
0.8041578429680913,0.4425441548256616,0.16416271643369,1,1,1,1
-1.2894702811471803,-1.8270875729360203,-1.959525037124232,0,0,0,0
1.1468613028887056,1.0097781887802475,0.0624203411070191,1,1,1,1
-0.2105558400850808,0.6746107673844507,1.1833033687956047,0,1,1,1
0.9336846291052237,-0.1365201280607256,0.1108082104177605,1,0,1,1
0.4844211741395647,-0.2310830397828427,-0.8075681441458189,1,0,0,0
2.900682652505336,2.3264379949552616,0.7525862132070598,1,1,1,1
0.098499794354278,-0.7760243658425509,-1.3558059343112228,1,0,0,0
-0.2046216146895921,0.5202586969612221,0.4235277260162007,0,1,1,1
0.3640428736258433,-0.6506432882783943,-0.7490345289310109,1,0,0,1
-0.6070773254308292,-0.2850039460389468,0.3166557813622961,0,0,1,0
0.518737755944467,0.3950500619085517,0.5360753781671506,1,1,1,1
-0.8350953179554484,0.0534257144031464,0.944564120058785,0,1,1,0
0.0670359283275318,0.6581380019178871,-0.5431910533362985,1,1,0,0
0.020975501150474,0.0147196958686155,-1.1934899200376632,1,1,0,0
-1.842814497937856,-1.361325470076716,-0.8874859615811008,0,0,0,0
-0.0602075707588647,-1.4609708229453775,-1.325702098629061,0,0,0,0
-0.94251299007969,-0.8486479491175386,-0.7355758710313262,0,0,0,0
0.7319310080968474,0.1446658591695502,-0.7643700575637101,1,1,0,1
1.011418892056137,1.2076036789838096,0.7233512801302376,1,1,1,1
0.0105273489375747,-0.1161860448489961,0.120447053111344,1,0,1,1
-0.2879883972865458,-0.4798320334056298,-2.2699901561704787,0,0,0,0
1.3188253904692055,0.1746425100695341,-0.3348656465295204,1,1,0,1
0.2458779006748314,0.4147363134754237,1.3189492600425137,1,1,1,1
-1.1250024168277912,-1.161354998595595,-0.5712988344342433,0,0,0,0
-0.6820253904307982,0.9862829870865754,-0.1660365718005006,0,1,0,0
0.0825417938424707,1.1339243212869197,1.899182066457996,1,1,1,1
0.7312500991052894,0.1571794368414256,-1.9815393517861293,1,1,0,1
0.6058201358125721,0.1841147416430616,-0.8257316691258503,1,1,0,1
0.885065904208112,1.3462849644247206,1.6806303171389096,1,1,1,1
0.9688021336507716,1.2639309871925235,-0.797733785147428,1,1,0,0
-0.8006706052349819,-0.8641329484707542,-0.1553405044384592,0,0,0,0
-1.8494384981818768,-2.814821140364409,-1.581949680912765,0,0,0,0
0.452657112048086,-0.6336683013611903,-1.1560041103813266,1,0,0,0
-0.8272541844210154,0.8359645744941302,0.9521249556112042,0,1,1,0
0.1232143313098915,0.1484439024694252,-0.127175478176006,1,1,0,1
0.3950609251808518,0.9908000487738294,-0.1007562548824865,1,1,0,0
0.2640054559189055,-0.4059354285103776,0.161134048765749,1,0,1,1
-0.2963077148294556,-0.3620001216352839,-0.9881542641097406,0,0,0,1
-0.6746598931688029,-1.0816238040382056,-1.666586651479491,0,0,0,0
-2.391645294615116,-2.021120396666795,-1.309798008868987,0,0,0,0
-1.6214316514800062,-0.784195368619327,0.4620889181630188,0,0,1,0
0.346935551266517,-0.6006260657170619,0.411376859751884,1,0,1,1
0.7317425259523128,0.0921393839781644,1.0823379804280433,1,1,1,1
-0.572693205377524,-0.9999463324047664,-1.1944483002675723,0,0,0,0
-1.3006555368415995,-0.955387444356246,-0.7315299285780149,0,0,0,0
1.0488232243158482,2.5322767003791986,2.309205899172144,1,1,1,1
-0.8029631066162938,-0.612448888364364,-1.732523634403466,0,0,0,0
-0.2713189811877106,0.5038198472084989,0.5200459754205723,0,1,1,1
-0.0731476025615942,-1.7671345064872048,-0.810164545681953,0,0,0,0
-1.1919764185939687,-0.1332984956890006,0.5653430939726898,0,0,1,0
0.2679464613776261,0.5963394730150386,0.4181587721449577,1,1,1,1
0.1234750094148878,-0.739712410277164,0.1727459588916924,1,0,1,0
-0.9198485426962826,0.346511040555023,0.0326404172373223,0,1,1,0
0.2247404472938862,-0.1827602729200758,0.1705034729808023,1,0,1,0
0.6470791919266269,0.5492535866530713,0.3741191670856345,1,1,1,1
-0.91282447624007,0.6902027754354454,0.0346207749860855,0,1,1,0
-0.3894027825683233,0.3554731147892264,0.7701114867217211,0,1,1,0
-0.2514547217237001,-0.1321865967176047,0.0887591339141791,0,0,1,0
-0.3377424661116477,0.3379353070929939,1.9115880030240653,0,1,1,1
-1.1138658245120947,-1.3270775769833003,-0.8269842842866483,0,0,0,0
1.0330820914198666,1.3994925274662553,1.6159242661367357,1,1,1,1
0.3595713530606857,-0.1069233399954545,-0.557627638130777,1,0,0,0
0.1674374257275095,-0.5632416886099283,-0.5658978788763105,1,0,0,0
-1.201246702030429,-0.1597394987797957,0.8735449822458765,0,0,1,0
-0.2855966745790624,-0.0469495732550965,0.9999171255278232,0,0,1,1
0.8710154370832016,1.555170272734883,-0.0514965223153235,1,1,0,1
-0.5226921264615332,1.078244053978206,0.2721664888798302,0,1,1,0
-0.5457877781923883,-0.7209041005417235,-0.8323584035411964,0,0,0,0
0.4232662660139452,-0.202114790885261,0.3351440981893057,1,0,1,1
-1.0985225656808146,-0.398870171883658,0.4148924577106327,0,0,1,0
-0.140941197320094,-1.079178715403712,-1.4153719807127223,0,0,0,0
-0.2833685371965125,-1.1539111691806778,-1.0013656430345823,0,0,0,1
0.2360765576819913,-0.5528080307622575,-1.6469913664075015,1,0,0,0
0.5207853900535236,1.4810756194374708,1.1104856624465589,1,1,1,1
-0.9586204223482,0.2910661868585725,1.654352033402957,0,1,1,1
2.096931618601197,1.526781563848397,0.816607456354786,1,1,1,1
0.6598371941241026,-0.4133240015710851,-1.1119324283949743,1,0,0,1
-1.2073895609131742,-0.6155806891621286,0.7598126185454036,0,0,1,0
0.8150449947006154,0.9116500491662132,1.992428820309494,1,1,1,1
-1.6049932643829254,-1.294582978390303,0.233636557341243,0,0,1,0
-1.3514287099241442,-0.4676157931691786,-0.0164475222080583,0,0,0,0
-0.0620336700621901,-0.589523465732947,-0.1930819809069666,0,0,0,1
-0.4449011657361294,-0.3726088887878121,-0.5643367142017816,0,0,0,0
-0.8830661562968664,-1.6228487331658217,-1.1080050220846465,0,0,0,0
-0.769123939944194,0.1796655050874511,0.93896608031786,0,1,1,1
0.725452516087658,0.6550610750662988,1.9874338351989929,1,1,1,1
0.8296815407592656,0.5461266123517837,-0.4188262479781339,1,1,0,0
-1.267665730313546,-0.0653895302950136,0.5331793009738647,0,0,1,0
-0.199589889116202,1.4991730537758168,1.3191509805546344,0,1,1,1
0.6861256900924013,-0.3549400837667119,-0.1602767349312731,1,0,0,1
0.6179948270001795,0.9531955688000971,-0.4227675454711311,1,1,0,1
1.2222676153935668,0.8155445895076636,-1.2644103424864042,1,1,0,0
1.0220042607233113,1.4403818545493916,0.7687821329215662,1,1,1,1
0.5401206229713866,1.38306464549153,1.1176107615666824,1,1,1,1
1.8001378583219445,1.887835810927641,1.0191851928812956,1,1,1,1
0.6569836667718587,-0.6561296625717614,-0.6014730172424001,1,0,0,1
-0.0754828352792585,0.085200179391902,0.0843850740380068,0,1,1,1
2.392991927346378,0.67982387822135,-0.1649912766305415,1,1,0,1
-0.1271556994938928,-0.2132675672968504,-0.2081824240063232,0,0,0,0
-0.7205196939367147,-0.1709838544273786,-0.4327689013737125,0,0,0,0
-0.1990883170625584,1.8901925078426896,1.5161566707460543,0,1,1,1
-0.5052213976260251,-0.852929391935656,-0.2688001961535761,0,0,0,0
-0.6711340089143499,-1.014609309770344,-0.8614808472311966,0,0,0,0
-1.3549007206534198,-0.8678476219515064,0.2622264341529307,0,0,1,0
0.4719272830660005,0.890686875659627,0.5506632417156551,1,1,1,1
0.2140980627598328,-0.1276834673912961,0.2683701500803025,1,0,1,0
0.212778690798865,1.117076005996805,0.8044358787325157,1,1,1,0
0.2168974426537434,-0.8120615236222162,-1.013507632466334,1,0,0,0
0.6051718804260342,1.647373447169947,1.78345693787519,1,1,1,1
-0.4334302736641243,-0.7762370614956724,0.0289391185333262,0,0,1,0
-0.737016877608598,-0.6698475904452703,0.0003286591964965,0,0,1,0
1.2763678315860718,0.5404781273193332,1.1828192858798237,1,1,1,1
-0.5041816055436971,0.2366816027488195,0.1930264571288429,0,1,1,0
-0.4106873111889496,-1.5991354998475171,0.192155336165262,0,0,1,0
-0.7625457836123083,-1.0285003881746777,-0.7583494125560767,0,0,0,0
0.9041641390912668,-0.9604324290999672,-1.071398497956998,1,0,0,0
0.2255930529116679,-0.8828750728103625,-1.2939533105302166,1,0,0,0
0.079027106582987,0.3611299881692979,-0.9116008219678602,1,1,0,1
-0.4034474307101957,-0.7629567550676811,-0.2920187448654681,0,0,0,0
-1.359059038091268,-0.4328830672242632,-0.2424219875922645,0,0,0,0
-0.0573447346645935,-0.4839418704569406,-1.627378738198511,0,0,0,0
-0.0443893357985335,0.165887942079862,-0.1719028660168357,0,1,0,0
-0.2498281088781575,-1.0823992580327118,0.5858925033533846,0,0,1,1
1.3741811463652085,1.8150960718358995,1.5772610750876033,1,1,1,1
-0.278946199305457,0.4277537296422715,1.0814331683209588,0,1,1,1
0.0929322441746653,0.5938516736374007,1.1968930975177343,1,1,1,0
-0.0236897908626652,-0.7999499678647907,-0.18082427409841,0,0,0,1
-1.9495361088625176,-1.94566943883669,-0.3526762407167813,0,0,0,0
-0.3532293272788318,-0.6192613953077574,0.7039210826027386,0,0,1,1
1.006497397642954,0.5715467301740543,-0.0500082121404599,1,1,0,1
2.1755725994897186,0.554698662148792,-0.868667733772632,1,1,0,1
1.5713212680236806,1.3268199110362922,0.1777360851107222,1,1,1,1
1.040812897283042,0.3182554234483061,-1.008743777931387,1,1,0,1
0.7315748498758132,1.2034398030060336,0.7177862581995433,1,1,1,1
-0.2160909802482226,0.1046365220859374,0.1636136501441025,0,1,1,1
-2.710277197835879,-0.936102472265476,0.2686293916411316,0,0,1,0
0.2303759974786111,0.4894666184945693,1.9338296655391187,1,1,1,1
0.5477698788283494,0.6799534743431075,0.0066084283361402,1,1,1,1
-1.5924971503448095,-0.952926739614434,-0.0306904486080324,0,0,0,0
0.7902207053530634,1.3743989749159158,0.640020093160258,1,1,1,1
1.202839896397712,0.632799105909118,0.2397234618033955,1,1,1,1
-0.2934629105460321,0.0850353863702766,-0.9944186652434248,0,1,0,1
-0.2856669762386186,-0.3634967277730589,0.8084345196121293,0,0,1,0
-0.2079796762842173,-0.6400881454808902,-1.800757453376432,0,0,0,0
-0.5145949862865027,-0.0145962540438916,-1.3901160558393189,0,0,0,0
-0.3218120214789868,-0.8374619584061659,-0.8656903270480013,0,0,0,0
0.4096429464925068,0.2370457849136447,-0.1516665735875236,1,1,0,1
0.607917808224478,-0.1627968621817264,-1.32137043938199,1,0,0,0
0.0541205586469932,-0.5955205634281253,-0.9673916077976548,1,0,0,0
1.1317335009869804,2.080968165294274,0.5627618324309014,1,1,1,1
-0.4376958956833778,0.735598981193465,-0.7886847636033857,0,1,0,0
1.7178019374254143,0.1216168516508436,-0.5957938321788429,1,1,0,1
0.0351769651559332,-0.1754434592930857,-0.0659088193144671,1,0,0,1
1.116356953477785,0.93658243772298,-0.2947481004565809,1,1,0,1
-0.7394412177929652,-0.1840564917339772,0.3629504676674319,0,0,1,0
-0.8419717038373014,0.3587771197513834,1.500677682616145,0,1,1,1
0.0453416284419943,-1.0794766557981363,-0.5992877294472433,1,0,0,0
-0.4057088433839979,0.2322778580050856,0.8694236940036845,0,1,1,1
0.267952289784562,0.7525376485632986,1.541412510710262,1,1,1,1
-0.8547819369369601,-1.2307405716627355,-1.0483532779376248,0,0,0,0
-2.7526594733335648,-1.258529055414258,-1.2251739949192648,0,0,0,0
0.2648391308054011,0.2130008199969619,0.3383554970781398,1,1,1,1
-0.1185451245493918,-1.5508923229666338,-1.171063171942511,0,0,0,0
-0.5075393569832418,-0.6293957490009172,-1.3943797931409607,0,0,0,0
0.7820430044056825,1.1044209977294437,1.0881520381560177,1,1,1,1
0.061766967396084,1.127909795315669,1.579198439448865,1,1,1,1
1.155046550436704,0.1885994769446017,-0.5420203466289055,1,1,0,1
1.0634840694238488,1.8073057646174555,0.4326079285701106,1,1,1,1
0.0501420412066844,-0.7498421772733748,-0.6237837283239115,1,0,0,0
0.2826210777658631,0.6974916610135558,0.6065907954506852,1,1,1,1
0.71860988628882,-0.540013631855081,0.625248594188617,1,0,1,1
1.5493989154565055,0.3953578293783472,0.7568939655382115,1,1,1,1
-0.6460155165385724,-1.9183240730755,-2.2129059825496653,0,0,0,0
1.5340788210919103,2.353455105374435,-0.5174826355539938,1,1,0,1
-1.4604067903950262,-0.8632258272135279,1.174064601529815,0,0,1,0
-0.0735767064787044,0.2739950771038303,0.0756733700485067,0,1,1,1
-2.7209013926629417,-2.247120101216547,0.1479700845742373,0,0,1,0
-0.4684254445660188,0.1072348451025916,-0.6390540559576218,0,1,0,0
-0.1459556577293733,1.8348687471323064,1.6794474811220863,0,1,1,1
-2.149829711818804,-1.725077836294568,-0.6010504786774628,0,0,0,0
0.3437532809027509,-0.1123487057309251,-0.3995044537061081,1,0,0,1
-1.014377313030443,0.7135890578428714,2.191852953566233,0,1,1,1
-1.556085863668603,-1.7513229803581252,0.5155465517362736,0,0,1,0
-0.0196477495739629,-0.9769552800541692,-0.4714241367468821,0,0,0,0
-0.8244721939598845,-1.2894121667459455,1.6165627908108715,0,0,1,1
0.2162217496287139,-0.2059115493669591,0.7972057657384559,1,0,1,1
0.994486076951911,1.3901110095602318,1.2420549605843003,1,1,1,1
0.1189716282203306,1.6079449278527722,1.0616366466457337,1,1,1,1
2.144989477484745,1.2488169573178105,-0.0860205096030946,1,1,0,1
-0.4763029692308847,1.2026001036874772,0.7049862401435808,0,1,1,1
0.0695832000097863,-1.692968356730163,-0.8631215369308753,1,0,0,0
-0.2780823101127654,0.5824562724095635,1.053871924848358,0,1,1,1
-0.7720300829431359,0.934449562910366,1.5695058860923836,0,1,1,0
0.2196912894193018,0.3313554052324572,0.1020739378393252,1,1,1,0
-0.109501712911921,-0.540983798563222,-1.5405205778330329,0,0,0,0
0.1111304736068575,0.3892314944571893,0.309286394426468,1,1,1,1
-0.1293745200251057,-0.0969606636390671,0.8112978091808258,0,0,1,0
0.3610673327615967,0.8429329691231396,0.7700783286884463,1,1,1,1
0.4030596921084562,-0.8855389834136734,-0.7120728782138378,1,0,0,1
1.1705184323658913,1.3018999224767611,0.913795244562564,1,1,1,1
0.8017974158817183,-0.4357323791779351,0.3905494416527447,1,0,1,1
-0.3786308185679944,-0.8669631201953821,-2.15379676121328,0,0,0,0
-1.170112131478297,-0.0544072136251677,-0.0891942594495744,0,0,0,0
-0.0881035580301682,-0.1019162338016685,0.2902921453076754,0,0,1,0
-2.052125947553534,-0.6187369069727615,1.926869005526747,0,0,1,0
-0.3332008452603707,0.9752903975894034,0.9766865896943838,0,1,1,1
-0.7629092552092117,-2.0259033451273667,-1.6459109500691982,0,0,0,0
-2.351956931596636,-1.094238273759959,-0.4480306694256709,0,0,0,0
0.3413110941424824,1.1196230968098762,0.6668992712608057,1,1,1,0
-0.3184062064440955,1.4240942939577756,2.5624948868721,0,1,1,1
1.0366011183444876,1.5560947120127435,2.270651451141903,1,1,1,1
0.7905343318622282,0.6027564432510669,-0.5638411494608214,1,1,0,1
0.8213099346279404,0.8571823720356857,1.3742273534690772,1,1,1,1
1.2285766972697751,1.163608683069093,1.5211535605040014,1,1,1,1
0.01236700217235,0.2967327968545762,0.028700944629487,1,1,1,1
-0.1506704854460946,0.7787844929780665,1.805958472197516,0,1,1,1
1.4921550949745723,1.3531593628674767,-0.8791058964629952,1,1,0,1
0.171635391729745,-0.023921682590061,0.58219472322711,1,0,1,1
0.3981707738022873,-0.9914639726183088,-0.6507357843854951,1,0,0,0
-1.0710784611840565,-0.3385465369864093,1.9973014999782848,0,0,1,0
1.0521450351264303,-0.1496246644170115,0.5816935060199057,1,0,1,1
-0.9881756527519294,-0.4674464610582707,-0.933153367996087,0,0,0,0
-1.111788282693916,-0.4160360977573808,-0.9995859689153732,0,0,0,0
-1.4130291061129152,-0.892161204262888,-2.071426928350927,0,0,0,0
-1.3595473032765928,-0.6374882076312763,0.8135694409614964,0,0,1,0
0.2861933375023384,1.425798930428302,1.4941064238322346,1,1,1,1
0.6713667230147509,0.8564212620176521,0.8255623392466842,1,1,1,1
-1.2521030697226103,-1.4693164905481564,0.196966947560883,0,0,1,0
